locations.state,_id,insertion_time,tags.object_recognitions,locations.city,parent.id,blob_uri
Old City,f9715f67-750f-11ee-8e48-9954c0e779b3,"Oct 28, 2023 @ 00:30:02","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/f9715f67-750f-11ee-8e48-9954c0e779b3/intel360_hash_f9a49f4d3f23b25af1b400b1fb8fef72ca8cad0dec046dd1d451784dcf394364.jpg
Old City,f3a96c2f-750f-11ee-8e48-fda56a004399,"Oct 28, 2023 @ 00:29:50","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/f3a96c2f-750f-11ee-8e48-fda56a004399/intel360_hash_9ce6f65add52d8a00aa745f9c6d0e6311bab889ffb9afbf4f424da149e008685.jpg
Old City,f7f8c925-750f-11ee-8e48-c1822704ee2c,"Oct 28, 2023 @ 00:29:58","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/f7f8c925-750f-11ee-8e48-c1822704ee2c/intel360_hash_9ec411b8d7b53463752596c3fb6414b5780c2c9a5921f9cbae21645cbd3d2fc1.jpg
Old City,caeeded3-7511-11ee-8e48-97485769e3cd,"Oct 28, 2023 @ 00:43:01","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, station, ï¿",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/caeeded3-7511-11ee-8e48-97485769e3cd/intel360_hash_af69dffbeb119aede0fb442e5ed5e86fac8490a05177f540f5e915f72c11c844.jpg
Old City,d8ba8476-7511-11ee-8e48-e77f828486ca,"Oct 28, 2023 @ 04:40:00","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï","Gaza, Jenin",-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/d8ba8476-7511-11ee-8e48-e77f828486ca/intel360_hash_4bd2fc04b1357ce8d93928a8126e12fb0dd82b452704d201940b1f001d7a550a.jpg
Old City,f06c0732-7532-11ee-8e48-41d49a1b0e0e,"Oct 28, 2023 @ 04:40:19","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/f06c0732-7532-11ee-8e48-41d49a1b0e0e/intel360_hash_4dd97d082a87d884096a272d78f368103f7b977a768893ced0c58bb0f81bcf26.jpg
Old City,d37b1f5a-7532-11ee-8e48-c1400ed55f7b,"Oct 28, 2023 @ 04:39:29","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/d37b1f5a-7532-11ee-8e48-c1400ed55f7b/intel360_hash_4be05ba37a188e5a6c7887e506e86ef2eeff56647dbd6f92d8da1e22df9cb346.jpg
Old City,ef0b17a0-7532-11ee-8e48-b5b44f9f8ebf,"Oct 28, 2023 @ 04:40:16","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/ef0b17a0-7532-11ee-8e48-b5b44f9f8ebf/intel360_hash_4db2c5780f5f91a9242d8bd34839ab615333962f11aca9c5cebf354dbfd089c7.jpg
Saknat az Zarqa,088d24dd-71de-11ee-acb1-930c6e7f2027,"Oct 23, 2023 @ 22:59:42","perfect, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿",Gaza,ztg_palpostn-230554,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/088d24dd-71de-11ee-acb1-930c6e7f2027/intel360_hash_f3546eabda9ac1b5a1d37d197db9be8e12d53ed99895d88bbea2023cfbb50e84.jpg
Saknat az Zarqa,a47f7af5-71d3-11ee-8a23-6140cd85592c,"Oct 23, 2023 @ 21:44:05","perfect, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿",Gaza,ztg_palpostn-230554,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/a47f7af5-71d3-11ee-8a23-6140cd85592c/intel360_hash_f3546eabda9ac1b5a1d37d197db9be8e12d53ed99895d88bbea2023cfbb50e84.jpg
Saknat az Zarqa,1deac712-74a7-11ee-8e48-0feee3f9c6bc,"Oct 27, 2023 @ 11:59:25","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, p, ï¿½ï¿½ï¿",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/1deac712-74a7-11ee-8e48-0feee3f9c6bc/intel360_hash_3f96f457348d269ff29bfa989b836d86a07d5426d1e7a68fc47aa89722511baf.jpg
Saknat az Zarqa,58e7cac5-74a7-11ee-8e48-2fa04907b77b,"Oct 27, 2023 @ 12:01:04","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, p, ï¿½ï¿½ï¿",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/58e7cac5-74a7-11ee-8e48-2fa04907b77b/intel360_hash_88d80dab2ea2ce092d4a06ac0049099ac8d4080a180d981f71e5918698af9428.jpg
Old City,e23ebc63-7511-11ee-8e48-cfb2205170c4,"Oct 28, 2023 @ 00:43:40","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/e23ebc63-7511-11ee-8e48-cfb2205170c4/intel360_hash_f42313eed7ccf999867c8b11f4745c97af4a9d27342e5765934fb572f8bacfd4.jpg
Old City,0e46f876-7511-11ee-8e48-8963c96948db,"Oct 28, 2023 @ 00:37:44","y, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, station, ï¿",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/0e46f876-7511-11ee-8e48-8963c96948db/intel360_hash_bb47e53621873b32e68858fc9b8c908b3f2eb492d87ed117309cd4e3436e47b5.jpg
Old City,0fb862c8-7511-11ee-8e48-635f22fb0861,"Oct 28, 2023 @ 00:37:58","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, 00000, ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/0fb862c8-7511-11ee-8e48-635f22fb0861/intel360_hash_203e33dc8b88731da1c632fb40fd7a12e9b76553e8ab1e84276933bc757a74c5.jpg
Old City,f8b58976-750f-11ee-8e48-733677cde0d6,"Oct 28, 2023 @ 00:30:00","ýý, f, palpostn, ýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, urban, man, road",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/f8b58976-750f-11ee-8e48-733677cde0d6/intel360_hash_bec7f367caec776f200a71d9b56fcfbe5edff501ace74771da762030c6bcbadc.jpg
Old City,051039f7-7510-11ee-8e48-4d8035509928,"Oct 28, 2023 @ 00:30:19","coffee, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/051039f7-7510-11ee-8e48-4d8035509928/intel360_hash_11e2ece6d8f33e88e31b2af2849ea4c15ecd99c340dfb3fe7d56eb28a09c035f.jpg
Old City,ea29c822-750f-11ee-8e48-4fbbc7ba80bb,"Oct 28, 2023 @ 00:29:36","ýý, f, palpostn, ýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, urban, road, man",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/ea29c822-750f-11ee-8e48-4fbbc7ba80bb/intel360_hash_f0e962dec0e2ccbdc88100189bd8b43a8d4a9f3270862042f84433f443f205a2.jpg
Old City,c7542bde-7511-11ee-8e48-55f0a203f639,"Oct 28, 2023 @ 04:39:29","ýý, f, palpostn, ýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, urban, road, man","Gaza, Jenin",-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/c7542bde-7511-11ee-8e48-55f0a203f639/intel360_hash_de91f9524a2d4ffa9d85c2e232ff0faf5c74b1475f7acc6093e90fc90a13fcaf.jpg
Old City,df49956a-7532-11ee-8e48-b7851854b782,"Oct 28, 2023 @ 04:39:48","y, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, station, ï¿",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/df49956a-7532-11ee-8e48-b7851854b782/intel360_hash_1b775de0bcd64069a96fde68435307258fb4603d82c4f546013474ef67f840b3.jpg
Old City,e006a3db-7532-11ee-8e48-c3aee6f32d27,"Oct 28, 2023 @ 04:39:49","y, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, station, ï¿",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/e006a3db-7532-11ee-8e48-c3aee6f32d27/intel360_hash_722e84f90f7935320c499518a7b3ca758560547b1ba5ff5d0a7dfb608ddaff91.jpg
Old City,e518dba2-7532-11ee-8e48-1977b96ebb95,"Oct 28, 2023 @ 04:40:01","ýý, y, f, palpostn, ýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýý, road, urban",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/e518dba2-7532-11ee-8e48-1977b96ebb95/intel360_hash_1a8694559477356d38575cf6413b0f093f12dfac7f25fe85362f8ba21644e398.jpg
Old City,e96b1ec8-7532-11ee-8e48-bbc975d91cfb,"Oct 28, 2023 @ 04:40:07","infinit, ï¿½ï¿½, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, -",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/e96b1ec8-7532-11ee-8e48-bbc975d91cfb/intel360_hash_8d32a2ef698b18b2d518312fa0bafe33a8677d8f24b3995f832273744a89e121.jpg
Old City,c5ac6c52-7695-11ee-aa10-4fa2f790f1f6,"Oct 29, 2023 @ 22:00:40","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/29/c5ac6c52-7695-11ee-aa10-4fa2f790f1f6/intel360_hash_bd0d1b00c373f838e52adb16365f47519d4667f4edf080e70f5121dbcaa9b73c.jpg
Old City,ab7bdf7d-76a4-11ee-b588-3943cbf128d1,"Oct 29, 2023 @ 23:46:56","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/29/ab7bdf7d-76a4-11ee-b588-3943cbf128d1/intel360_hash_6d74ceb0ccc2fdfdb810397183f0394653ce17bfdcc2081b87af7ba92b298031.jpg
Saknat az Zarqa,55d5a7ff-7103-11ee-8ff1-19c28896e962,"Oct 22, 2023 @ 20:59:25","ýýýý ýýýýýý, ýýýýýýýýýýýý, ýýýýýý, ýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýý, 8.31m, 5, ýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýý, i, ýýýýýýýýýýýý, ýýýý, -, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýý, ýýýýýýýýýý, ýýýýýýýý, ýýýýýý, w, ýýýýýý, ..., ýýýýýýýý, ýýýý, ýýýýýýýý, ýýýýýý ýýýýýýýý, gun, man, grenade, indoors, child, tunnel, army, bomb, dungeon, road, urban, soldier, sniper, armory, female, aircraft, military, military uniform, weapon, face, real, destroyed",Gaza,ztg_dvbcj-4969,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/22/55d5a7ff-7103-11ee-8ff1-19c28896e962/intel360_hash_.mp4
Saknat az Zarqa,be361ea4-71d3-11ee-8a23-f9e4f491410d,"Oct 23, 2023 @ 21:49:02","ýýýýýýýýýý, f, palpostn, ýýýýýýýýýýýý, ýýýýýýýý, man, road, urban, female, face",Gaza,ztg_palpostn-230554,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/be361ea4-71d3-11ee-8a23-f9e4f491410d/intel360_hash_7983b6ed3d6c511947dc32d820eb6f8ea4abc204cd64ccda51d142ace9d73b63.jpg
Saknat az Zarqa,f1fdb11d-71dd-11ee-acb1-b145925745f4,"Oct 23, 2023 @ 23:00:53","ýýýýýýýýýý, f, palpostn, ýýýýýýýýýýýý, ýýýýýýýý, man, road, urban, female, face",Gaza,ztg_palpostn-230554,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/f1fdb11d-71dd-11ee-acb1-b145925745f4/intel360_hash_7983b6ed3d6c511947dc32d820eb6f8ea4abc204cd64ccda51d142ace9d73b63.jpg
Old City,d7501f04-7511-11ee-8e48-bf3288f31eb3,"Oct 28, 2023 @ 00:43:23","infinit, ï¿½ï¿½, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/d7501f04-7511-11ee-8e48-bf3288f31eb3/intel360_hash_08230a52a097fb269491948c287e6a110fd2329c9067dd1c89000e1cb195dbbc.jpg
Old City,dae74f89-7511-11ee-8e48-7fc6ab9c6b94,"Oct 28, 2023 @ 00:43:27","coffee, y, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, station, ï¿",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/dae74f89-7511-11ee-8e48-7fc6ab9c6b94/intel360_hash_553fa462babac6c5af1d3c5de0b327926e9b534b9eb95cb0c656e97e78123375.jpg
Old City,ec564515-750f-11ee-8e48-991cb5fd8e2c,"Oct 28, 2023 @ 00:29:41","infinit, ï¿½ï¿½, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/ec564515-750f-11ee-8e48-991cb5fd8e2c/intel360_hash_b3472d607402f31aee5ee093453eec58a5efc2fccea47cab78583b408930d565.jpg
Old City,f6862653-750f-11ee-8e48-0dad1796f5fa,"Oct 28, 2023 @ 00:29:55","f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, s",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/f6862653-750f-11ee-8e48-0dad1796f5fa/intel360_hash_cf76fb7622851c0500fd9d74be42b24627409aa2d22668f39fe5dd7fef4412c3.jpg
Old City,eceb6bed-7532-11ee-8e48-c304f265c54a,"Oct 28, 2023 @ 04:40:18","infinit, ï¿½ï¿½, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/eceb6bed-7532-11ee-8e48-c304f265c54a/intel360_hash_1f69fc804733abfbae9f3f763a20c9485de52287f913a329690dbbf2a62d567e.jpg
Old City,f335fca6-7532-11ee-8e48-737f4770cb65,"Oct 28, 2023 @ 04:40:22","y, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/f335fca6-7532-11ee-8e48-737f4770cb65/intel360_hash_fb2146b42cef3290d9b8a7b3ce3478d9794bf083607d9f5d83ee8cce15847583.jpg
Old City,c69855ed-7511-11ee-8e48-bf86b279b683,"Oct 28, 2023 @ 04:39:22","coffee, y, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, station, ï¿","Gaza, Jenin",-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/c69855ed-7511-11ee-8e48-bf86b279b683/intel360_hash_6a8208c56e52853ad40285b8f18c793bdc43e743c1e000363a244aee9608412c.jpg
Old City,26e851e6-733e-11ee-b412-5b6ad9f73d12,"Oct 25, 2023 @ 17:45:17","mau, ï¿½ï""!, 'i, ,22.10.2023, ndw, gun, man, indoors, road, airfield, female, weapon, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/25/26e851e6-733e-11ee-b412-5b6ad9f73d12/intel360_hash_.mp4
Old City,e0b8b8a1-7511-11ee-8e48-ad2a4f6e02db,"Oct 28, 2023 @ 00:43:39","infinit, ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/e0b8b8a1-7511-11ee-8e48-ad2a4f6e02db/intel360_hash_69568e49f12de816993aa9131b5248799088acd37d0ef12584f9199320488f40.jpg
Old City,fe82acce-750f-11ee-8e48-5b5afedb00f6,"Oct 28, 2023 @ 00:30:08","coffee, y, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, station, ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/fe82acce-750f-11ee-8e48-5b5afedb00f6/intel360_hash_58e6c33d80ba81190cbecaebd4cce8a9cee15584e91e8866c511c16f1c70292d.jpg
Old City,f2ef1cde-750f-11ee-8e48-3dd9f3837533,"Oct 28, 2023 @ 00:29:49","y, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/f2ef1cde-750f-11ee-8e48-3dd9f3837533/intel360_hash_ea5dfb060f0a80ae8d1b0a32a89b4ec0d53a189af6aeb31e9fb19f04c56d7c5d.jpg
Old City,d435479b-7532-11ee-8e48-97cb82149fd2,"Oct 28, 2023 @ 04:39:32","coffee, y, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/d435479b-7532-11ee-8e48-97cb82149fd2/intel360_hash_9481e8bce990560b906300b74e71e719489e63d0d6393979acd587d48700a222.jpg
Old City,c521bb7b-7511-11ee-8e48-07074ec92531,"Oct 28, 2023 @ 04:39:17","y, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, s","Gaza, Jenin",-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/c521bb7b-7511-11ee-8e48-07074ec92531/intel360_hash_342b4d9569254a9f5bb35bb47d66106e1bbf81b8ac6edde2e266053f38d6fae9.jpg
Saknat az Zarqa,2cb95737-71e4-11ee-a212-e5cc6e6a0274,"Oct 23, 2023 @ 23:38:55","ýýýýýýýýýýýý, ýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýýýý, f, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý, 2023, ýýýýýý, ýýýýýýýýýýýýýý, ýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýýýýýýýý, ýýýý, ýýýý, ýýýýýýýýýý, ýýýýýýýý, ýýýýýý, ýýýýýýýýýý, ýýýýýý, ýýýýýýýý, ýýýýýýýýýý, man, indoors, child, road, urban, female, weapon, face, real",Gaza,ztg_jeninplus-22569,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/2cb95737-71e4-11ee-a212-e5cc6e6a0274/intel360_hash_.mp4
South Remal,b36ae398-75d3-11ee-8e48-072e108c6e0e,"Oct 28, 2023 @ 23:52:07","ýýýý, ., !, i, ýýýýýýýý !, t.me/vorposte, man, road, urban, smoke, female, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/b36ae398-75d3-11ee-8e48-072e108c6e0e/intel360_hash_.mp4
Old City,e17f15e2-7511-11ee-8e48-81b608c0ff35,"Oct 28, 2023 @ 00:43:39","coffee, y, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, s",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/e17f15e2-7511-11ee-8e48-81b608c0ff35/intel360_hash_4ce9fee0a140adf4faf77e68097d3d7d794351c73e6f76ccaf539cf1e0c73fad.jpg
Old City,12aebf6c-7511-11ee-8e48-c98c7586a650,"Oct 28, 2023 @ 00:37:56","coffee, y, f, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, s",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/12aebf6c-7511-11ee-8e48-c98c7586a650/intel360_hash_bee096a1360be3cecec911904677b48819f65f5d6c7e91dc6ffbb80747376abc.jpg
Saknat az Zarqa,78465aa6-73b7-11ee-8e48-c9defc60fb82,"Oct 26, 2023 @ 07:25:06","king, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, sky, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½:, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½, __y3ahya.m.sh, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, __yyahya.m.sh, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, __ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, _y3ahya.m.sh, ing, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/78465aa6-73b7-11ee-8e48-c9defc60fb82/intel360_hash_.mp4
